name,price
Apple,89.90
Banana,120.00
Orange,150.50
Pear,135.00
Grape,210.30
Kiwi,95.00
Mango,250.00
Pineapple,320.00
Watermelon,180.00
Melon,200.00
Peach,140.00
Plum,110.00
Grapefruit,130.00
Lemon,75.00
Lime,90.00
Tangerine,100.00
Tomato,85.00
Cucumber,65.00
Pepper,120.00
Carrot,45.00
Potato,35.00
Onion,30.00
Garlic,50.00
Cabbage,60.00
Broccoli,150.00
Cauliflower,140.00
Beet,55.00
Radish,70.00
Parsley,25.00
Dill,25.00
Lettuce,80.00
Spinach,110.00
Mushroom,160.00
Oyster,170.00
Chicken,350.00
Beef,550.00
Pork,400.00
Mincedmeat,450.00
Sausage,300.00
Frankfurter,250.00
Milk,70.00
Kefir,80.00
Cottagecheese,130.00
